,0,1,2,3,4,5,6,7,8,9,10,11,12,13
846,74,1/10/19,King's Row,SLEEPY,zenyatta,1005.19,5,8,8,2.98,4.78,4.78,"[97.59, 52.31, 57.03, 221.66, 111.44, 37.49, 90.38, 2.49]","[0.0, 0.0, 21.941, 57.2, 0.0, 38.02, 30.32, 0.0]"
847,74,1/10/19,King's Row,SLEEPY,moira,208.81,0,2,2,0.0,5.75,5.75,"[77.06, 122.43]","[0.0, 0.0]"
848,74,1/10/19,King's Row,MARVE1,reinhardt,896.0,9,8,8,6.03,5.36,5.36,"[66.75, 177.16, 102.27, 27.6, 122.78, 34.08, 112.1, 92.5]","[61.062, 24.439, 7.73, 43.9, 4.44, 2.58, 0.0, 7.52]"
849,74,1/10/19,King's Row,MARVE1,winston,318.0,6,1,2,11.32,1.89,3.77,"[39.51, 27.08]","[0.0, 0.0]"
850,74,1/10/19,King's Row,MICHELLE,dva,1214.0,7,10,0,3.46,4.94,N/A,N/A,N/A
851,74,1/10/19,King's Row,FLETA,brigitte,1087.63,3,8,6,1.65,4.41,3.31,"[18.3, 427.75, 135.18, 78.06, 123.91, 123.88]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
852,74,1/10/19,King's Row,FLETA,genji,126.37,6,0,1,28.49,0.0,4.75,[121.13],[0.0]
853,74,1/10/19,King's Row,MUNCHKIN,zarya,989.19,11,9,11,6.67,5.46,6.67,"[56.3, 96.98, 1.65, 100.46, 47.06, 72.64, 77.04, 42.8, 40.75, 195.59, 68.78]","[0.0, 0.0, 0.0, 6.7, 0.0, 0.0, 4.82, 0.0, 30.82, 0.0, 0.0]"
854,74,1/10/19,King's Row,MUNCHKIN,tracer,84.38,4,0,1,28.44,0.0,7.11,[70.24],[15.242]
855,74,1/10/19,King's Row,MUNCHKIN,mccree,140.43,4,2,1,17.09,8.55,4.27,[31.76],[0.0]
856,74,1/10/19,King's Row,JECSE,unknown,250.0,0,0,1,0.0,0.0,2.4,[147.91],[16.849]
857,74,1/10/19,King's Row,JECSE,lucio,964.0,6,8,4,3.73,4.98,2.49,"[125.72, 126.66, 73.47, 114.14]","[147.44, 23.86, 0.0, 62.87]"
858,74,1/10/19,King's Row,HLLYYLLH,zenyatta,987.0,3,6,8,1.82,3.65,4.86,"[119.14, 25.03, 87.02, 81.17, 79.77, 91.19, 107.11, 54.93]","[0.0, 0.0, 36.23, 6.3, 0.0, 4.91, 12.26, 19.73]"
859,74,1/10/19,King's Row,HLLYYLLH,ana,148.65,1,1,2,4.04,4.04,8.07,"[79.54, 122.92]","[0.0, 0.0]"
860,74,1/10/19,King's Row,HLLYYLLH,moira,78.35,0,0,0,0.0,0.0,N/A,N/A,N/A
861,75,1/11/19,Ilios,MUMA,hammond,238.0,6,1,1,N/A,N/A,N/A,[220.63],[3.505]
862,75,1/11/19,Ilios,SPREE,dva,238.0,5,1,0,N/A,N/A,N/A,N/A,N/A
863,75,1/11/19,Ilios,DANTEH,sombra,238.0,5,2,2,N/A,N/A,N/A,"[57.15, 88.8]","[0.0, 0.0]"
864,75,1/11/19,Ilios,LINKZR,ashe,238.0,5,1,0,N/A,N/A,N/A,N/A,N/A
865,75,1/11/19,Ilios,BANI,mercy,238.0,0,1,0,N/A,N/A,N/A,N/A,N/A
866,75,1/11/19,Ilios,BOINK,lucio,238.0,3,1,1,N/A,N/A,N/A,[66.52],[40.292]
867,75,1/11/19,Ilios,SMURE,winston,238.0,2,4,1,N/A,N/A,N/A,[106.23],[62.577]
868,75,1/11/19,Ilios,NEVIX,dva,238.0,2,4,0,N/A,N/A,N/A,N/A,N/A
869,75,1/11/19,Ilios,SINATRAA,zarya,238.0,2,4,1,N/A,N/A,N/A,[66.52],[39.288]
870,75,1/11/19,Ilios,ARCHITECT,brigitte,238.0,0,5,2,N/A,N/A,N/A,"[49.23, 117.95]","[0.0, 0.0]"
871,75,1/11/19,Ilios,SLEEPY,moira,235.29,0,4,3,N/A,N/A,N/A,"[7.2, 85.75, 121.39]","[0.0, 10.297, 0.0]"
872,75,1/11/19,Ilios,SLEEPY,zenyatta,2.71,0,0,0,N/A,N/A,N/A,N/A,N/A
873,75,1/11/19,Ilios,MOTH,lucio,238.0,1,4,1,N/A,N/A,N/A,[146.95],[0.0]
874,76,1/11/19,Busan,MUMA,reinhardt,91.43,1,0,1,6.56,0.0,6.56,[51.59],[0.0]
875,76,1/11/19,Busan,MUMA,hammond,408.57,2,4,2,2.94,5.87,2.94,"[65.63, 97.57]","[57.232, 4.42]"
876,76,1/11/19,Busan,SPREE,dva,233.18,2,3,0,5.15,7.72,N/A,N/A,N/A
877,76,1/11/19,Busan,SPREE,s76,266.82,3,2,2,6.75,4.5,4.5,"[74.07, 92.48]","[6.405, 11.976]"
878,76,1/11/19,Busan,DANTEH,sombra,500.0,3,5,4,3.6,6.0,4.8,"[75.58, 153.63, 30.25, 131.65]","[0.0, 0.0, 0.0, 0.0]"
879,76,1/11/19,Busan,LINKZR,ashe,325.0,11,4,0,20.31,7.38,N/A,N/A,N/A
880,76,1/11/19,Busan,LINKZR,s76,175.0,3,3,1,10.29,10.29,3.43,[100.49],[31.176]
881,76,1/11/19,Busan,BANI,zenyatta,244.55,0,5,2,0.0,12.27,4.91,"[274.81, 103.59]","[0.0, 0.0]"
882,76,1/11/19,Busan,BANI,mercy,255.45,0,3,0,0.0,7.05,N/A,N/A,N/A
883,76,1/11/19,Busan,BOINK,lucio,500.0,2,5,2,2.4,6.0,2.4,"[192.37, 87.23]","[4.017, 42.93]"
884,76,1/11/19,Busan,SMURE,winston,480.56,7,3,4,8.74,3.75,4.99,"[23.93, 119.82, 82.5, 44.21]","[0.0, 34.697, 8.348, 0.0]"
885,76,1/11/19,Busan,SMURE,reinhardt,19.44,0,0,0,0.0,0.0,N/A,N/A,N/A
886,76,1/11/19,Busan,NEVIX,dva,500.0,6,4,0,7.2,4.8,N/A,N/A,N/A
887,76,1/11/19,Busan,SINATRAA,tracer,95.81,2,1,1,12.52,6.26,6.26,[74.38],[3.43]
888,76,1/11/19,Busan,SINATRAA,zarya,229.19,3,3,2,7.85,7.85,5.24,"[125.87, 76.84]","[0.0, 28.006]"
889,76,1/11/19,Busan,SINATRAA,s76,175.0,7,1,2,24.0,3.43,6.86,"[27.98, 78.69]","[33.039, 6.918]"
890,76,1/11/19,Busan,ARCHITECT,brigitte,325.0,2,4,2,3.69,7.38,3.69,"[129.41, 131.54]","[0.0, 0.0]"
891,76,1/11/19,Busan,ARCHITECT,tracer,175.0,2,2,1,6.86,6.86,3.43,[66.6],[30.989]
892,76,1/11/19,Busan,SLEEPY,moira,310.58,3,5,3,5.8,9.66,5.8,"[35.99, 55.14, 75.03]","[0.0, 52.294, 24.903]"
893,76,1/11/19,Busan,SLEEPY,zenyatta,189.42,2,0,1,6.34,0.0,3.17,[73.75],[74.402]
894,76,1/11/19,Busan,MOTH,lucio,325.0,0,5,1,0.0,9.23,1.85,[149.29],[74.91]
895,76,1/11/19,Busan,MOTH,unknown,175.0,0,0,1,0.0,0.0,3.43,[105.28],[22.95]
896,77,1/11/19,Route 66,MUMA,reinhardt,555.81,6,6,6,6.48,6.48,6.48,"[174.38, 90.35, 99.53, 77.37, 44.15, 43.6]","[38.446, 0.0, 11.516, 32.925, 0.0, 83.07]"
897,77,1/11/19,Route 66,MUMA,hammond,379.72,0,0,2,0.0,0.0,3.16,"[89.34, 73.07]","[56.717, 26.325]"
898,77,1/11/19,Route 66,MUMA,winston,93.47,2,2,1,12.84,12.84,6.42,[91.96],[3.014]
899,77,1/11/19,Route 66,SPREE,dva,858.4,13,6,0,9.09,4.19,N/A,N/A,N/A
900,77,1/11/19,Route 66,SPREE,reaper,170.6,4,3,1,14.07,10.55,3.52,[91.67],[0.0]
901,77,1/11/19,Route 66,DANTEH,zarya,507.59000000000003,8,5,6,9.46,5.91,7.09,"[5.01, 133.84, 74.35, 5.0, 100.86, 120.59]","[0.0, 0.0, 0.0, 0.0, 1.01, 14.95]"
902,77,1/11/19,Route 66,DANTEH,sombra,455.29999999999995,5,5,3,6.59,6.59,3.95,"[84.35, 120.02, 223.12]","[0.0, 0.0, 0.0]"
903,77,1/11/19,Route 66,DANTEH,tracer,66.11,1,1,1,9.08,9.08,9.08,[38.8],[3.52]
904,77,1/11/19,Route 66,LLLLLLLL,brigitte,561.36,7,3,6,7.48,3.21,6.41,"[363.11, 198.33, 12.89, 90.47, 92.37, 74.98]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
905,77,1/11/19,Route 66,LLLLLLLL,ashe,233.61,5,5,0,12.84,12.84,N/A,N/A,N/A
906,77,1/11/19,Route 66,LLLLLLLL,pharah,234.03,10,2,2,25.64,5.13,5.13,"[39.86, 59.22]","[61.917, 4.835]"
907,77,1/11/19,Route 66,BANI,zenyatta,564.8299999999999,5,5,6,5.31,5.31,6.37,"[14.88, 93.64, 49.49, 93.18, 104.93, 23.9]","[0.0, 14.805, 6.31, 0.0, 0.0, 0.0]"
908,77,1/11/19,Route 66,BANI,mercy,464.16999999999996,0,4,2,0.0,5.17,2.59,"[140.74, 236.03]","[0.0, 12.42]"
909,77,1/11/19,Route 66,BOINK,lucio,1029.0,4,6,5,2.33,3.5,2.92,"[141.73, 206.37, 121.9, 154.01, 146.98]","[0.0, 8.992, 35.58, 21.42, 0.0]"
910,77,1/11/19,Route 66,SUPER,reinhardt,863.4,12,9,7,8.34,6.25,4.86,"[205.88, 47.99, 31.42, 128.89, 97.42, 11.43, 24.92]","[110.225, 71.349, 0.0, 14.23, 54.69, 0.0, 0.0]"
911,77,1/11/19,Route 66,SUPER,winston,165.6,0,3,2,0.0,10.87,7.25,"[1.67, 121.91]","[0.0, 28.563]"
912,77,1/11/19,Route 66,NEVIX,dva,835.69,10,7,0,7.18,5.03,N/A,N/A,N/A
913,77,1/11/19,Route 66,NEVIX,mei,193.31,1,0,0,3.1,0.0,N/A,N/A,N/A
914,77,1/11/19,Route 66,SINATRAA,zarya,338.29,1,4,4,1.77,7.09,7.09,"[4.49, 33.81, 141.55, 51.21]","[0.0, 0.0, 0.0, 0.0]"
915,77,1/11/19,Route 66,SINATRAA,doomfist,25.1,0,0,0,0.0,0.0,N/A,N/A,N/A
916,77,1/11/19,Route 66,SINATRAA,mccree,507.88,9,7,5,10.63,8.27,5.91,"[78.34, 91.36, 41.41, 51.42, 63.68]","[63.389, 71.568, 5.027, 0.0, 49.99]"
917,77,1/11/19,Route 66,SINATRAA,tracer,157.73,1,4,2,3.8,15.22,7.61,"[39.86, 70.35]","[0.0, 102.151]"
918,77,1/11/19,Route 66,ARCHITECT,brigitte,985.23,3,12,8,1.83,7.31,4.87,"[100.58, 123.17, 137.85, 69.84, 150.05, 127.96, 105.02, 104.76]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
919,77,1/11/19,Route 66,ARCHITECT,ana,43.77,1,0,1,13.71,0.0,13.71,[18.46],[0.0]
920,77,1/11/19,Route 66,SLEEPY,zenyatta,666.67,8,7,7,7.2,6.3,6.3,"[51.8, 97.17, 90.04, 77.01, 30.94, 75.97, 58.64]","[0.0, 20.081, 89.347, 34.306, 0.0, 8.43, 18.86]"
921,77,1/11/19,Route 66,SLEEPY,ana,245.94,1,3,3,2.44,7.32,7.32,"[7.54, 49.85, 102.38]","[0.0, 55.256, 0.0]"
922,77,1/11/19,Route 66,SLEEPY,moira,116.39,1,2,1,5.16,10.31,5.16,[74.9],[0.0]
923,77,1/11/19,Route 66,MOTH,lucio,1029.0,5,12,6,2.92,7.0,3.5,"[107.6, 28.71, 119.95, 305.6, 35.73, 77.14]","[111.237, 0.0, 0.0, 24.18, 0.0, 33.88]"
924,78,1/11/19,Ilios,MUMA,winston,213.0,3,1,1,8.45,2.82,2.82,[33.99],[80.258]
925,78,1/11/19,Ilios,MUMA,reinhardt,556.0,8,8,5,8.63,8.63,5.4,"[52.97, 45.39, 27.46, 51.57, 88.72]","[6.486, 0.0, 33.67, 8.3, 39.34]"
926,78,1/11/19,Ilios,COOLMATTG9,dva,769.0,7,7,0,5.46,5.46,N/A,N/A,N/A
927,78,1/11/19,Ilios,DANTEH,zarya,769.0,11,8,6,8.58,6.24,4.68,"[82.88, 52.21, 102.26, 89.09, 71.53, 103.45]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
928,78,1/11/19,Ilios,LINKZR,brigitte,769.0,4,10,6,3.12,7.8,4.68,"[88.51, 97.05, 63.46, 94.92, 127.4, 66.82]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
929,78,1/11/19,Ilios,RAWKUS,zenyatta,769.0,4,5,7,3.12,3.9,5.46,"[58.28, 64.48, 66.62, 68.5, 53.12, 53.96, 63.31]","[77.359, 37.76, 3.53, 0.5, 12.41, 6.93, 12.55]"
930,78,1/11/19,Ilios,BOINK,lucio,769.0,5,6,4,3.9,4.68,3.12,"[112.18, 115.39, 71.03, 112.83]","[11.919, 37.04, 0.5, 59.69]"
931,78,1/11/19,Ilios,SMURE,winston,292.83000000000004,1,6,2,2.05,12.29,4.1,"[30.48, 64.02]","[0.0, 3.0]"
932,78,1/11/19,Ilios,SMURE,orisa,13.51,0,0,0,0.0,0.0,N/A,N/A,N/A
933,78,1/11/19,Ilios,SMURE,reinhardt,462.66,9,3,7,11.67,3.89,9.08,"[28.01, 96.38, 68.55, 45.51, 5.51, 79.19, 37.23]","[0.0, 1.95, 20.451, 25.489, 0.0, 7.98, 36.33]"
934,78,1/11/19,Ilios,NEVIX,dva,769.0,9,7,0,7.02,5.46,N/A,N/A,N/A
935,78,1/11/19,Ilios,SINATRAA,zarya,744.52,8,8,9,6.45,6.45,7.25,"[28.48, 116.58, 48.5, 63.96, 68.62, 80.52, 63.14, 65.75, 115.6]","[0.0, 0.0, 0.0, 36.27, 5.53, 0.0, 0.0, 0.0, 0.0]"
936,78,1/11/19,Ilios,SINATRAA,mccree,24.48,0,0,0,0.0,0.0,N/A,N/A,N/A
937,78,1/11/19,Ilios,ARCHITECT,brigitte,769.0,4,9,7,3.12,7.02,5.46,"[179.85, 111.88, 83.49, 73.52, 104.37, 6.46, 84.33]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
938,78,1/11/19,Ilios,SLEEPY,zenyatta,769.0,7,7,7,5.46,5.46,5.46,"[74.37, 122.22, 65.92, 67.62, 61.6, 88.07, 46.65]","[5.941, 0.0, 35.31, 3.53, 0.0, 24.32, 29.36]"
939,78,1/11/19,Ilios,MOTH,lucio,769.0,5,5,6,3.9,3.9,4.68,"[93.99, 72.37, 109.37, 88.95, 72.03, 86.73]","[23.212, 0.0, 45.55, 7.01, 50.49, 55.54]"
940,79,1/11/19,Hollywood,MUMA,reinhardt,250.0,6,1,4,14.4,2.4,9.6,"[36.73, 45.63, 85.48, 47.2]","[0.0, 10.098, 3.011, 10.394]"
941,79,1/11/19,Hollywood,MUMA,unknown,249.0,0,0,3,0.0,0.0,7.23,"[30.68, 56.51, 80.79]","[34.406, 33.468, 0.0]"
942,79,1/11/19,Hollywood,COOLMATT69,dva,250.0,9,0,0,21.6,0.0,N/A,N/A,N/A
943,79,1/11/19,Hollywood,COOLMATT69,unknown,249.0,0,0,0,0.0,0.0,N/A,N/A,N/A
944,79,1/11/19,Hollywood,OANTEH,zarya,250.0,5,1,1,12.0,2.4,2.4,[189.05],[0.0]
945,79,1/11/19,Hollywood,OANTEH,unknown,249.0,0,0,2,0.0,0.0,4.82,"[68.24, 83.57]","[53.322, 0.0]"
946,79,1/11/19,Hollywood,LINKZR,ana,250.0,1,3,2,2.4,7.2,4.8,"[82.36, 145.82]","[0.0, 0.0]"
947,79,1/11/19,Hollywood,LINKZR,unknown,249.0,0,0,2,0.0,0.0,4.82,"[116.71, 87.14]","[0.0, 0.0]"
948,79,1/11/19,Hollywood,RAWKUS,zenyatta,250.0,2,0,2,4.8,0.0,4.8,"[41.25, 67.16]","[36.018, 1.017]"
949,79,1/11/19,Hollywood,RAWKUS,unknown,249.0,0,0,2,0.0,0.0,4.82,"[75.11, 51.01]","[0.0, 71.542]"
950,79,1/11/19,Hollywood,8OINK,lucio,250.0,3,1,1,7.2,2.4,2.4,[91.47],[0.506]
951,79,1/11/19,Hollywood,8OINK,unknown,249.0,0,0,1,0.0,0.0,2.41,[67.22],[131.341]
952,79,1/11/19,Hollywood,SMURF,winston,147.92,2,2,1,8.11,8.11,4.06,[12.51],[0.0]
953,79,1/11/19,Hollywood,SMURF,reinhardt,102.08,0,2,1,0.0,11.76,5.88,[74.87],[0.0]
954,79,1/11/19,Hollywood,SMURF,unknown,249.0,0,0,2,0.0,0.0,4.82,"[49.29, 130.56]","[17.906, 3.494]"
955,79,1/11/19,Hollywood,CHOIHYOBIN,dva,250.0,0,4,0,0.0,9.6,N/A,N/A,N/A
956,79,1/11/19,Hollywood,CHOIHYOBIN,unknown,249.0,0,0,0,0.0,0.0,N/A,N/A,N/A
957,79,1/11/19,Hollywood,@UNKNOWN_RED#0,zarya,250.0,1,5,1,2.4,12.0,2.4,[231.05],[0.0]
958,79,1/11/19,Hollywood,@UNKNOWN_RED#0,unknown,249.0,0,0,1,0.0,0.0,2.41,[104.34],[91.269]
959,79,1/11/19,Hollywood,ARCHITECT,brigitte,250.0,0,4,2,0.0,9.6,4.8,"[85.45, 102.14]","[0.0, 0.0]"
960,79,1/11/19,Hollywood,ARCHITECT,unknown,249.0,0,0,2,0.0,0.0,4.82,"[123.61, 91.94]","[0.0, 0.0]"
961,79,1/11/19,Hollywood,SLEEPY,zenyatta,250.0,2,5,2,4.8,12.0,4.8,"[78.84, 102.63]","[0.0, 0.0]"
962,79,1/11/19,Hollywood,SLEEPY,unknown,249.0,0,0,1,0.0,0.0,2.41,[42.94],[155.58]
963,79,1/11/19,Hollywood,MOTH,lucio,250.0,1,4,2,2.4,9.6,4.8,"[78.84, 122.72]","[7.091, 19.472]"
964,79,1/11/19,Hollywood,MOTH,unknown,249.0,0,0,1,0.0,0.0,2.41,[121.65],[81.003]
965,80,1/11/19,Hollywood,SUPER,reinhardt,839.0,11,10,5,7.87,7.15,3.58,"[100.89, 75.6, 83.52, 73.1, 194.89]","[0.0, 2.999, 80.669, 100.477, 81.18]"
966,80,1/11/19,Hollywood,CHOIHYOBIN,dva,839.0,6,8,0,4.29,5.72,N/A,N/A,N/A
967,80,1/11/19,Hollywood,BABYBAY,brigitte,839.0,9,9,7,6.44,6.44,5.01,"[85.99, 164.66, 103.44, 149.42, 53.56, 112.92, 77.16]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
968,80,1/11/19,Hollywood,SINATRAA,zarya,839.0,13,8,6,9.3,5.72,4.29,"[71.17, 101.93, 126.88, 88.12, 106.52, 63.88]","[0.0, 0.0, 0.0, 19.056, 0.0, 96.36]"
969,80,1/11/19,Hollywood,SLEEPY,zenyatta,839.0,11,4,8,7.87,2.86,5.72,"[72.02, 212.04, 96.47, 98.37, 43.92, 70.42, 45.8, 92.84]","[2.511, 12.421, 10.691, 0.0, 0.0, 0.0, 0.0, 15.35]"
970,80,1/11/19,Hollywood,MOTH,lucio,839.0,5,5,5,3.58,3.58,3.58,"[90.0, 149.38, 72.1, 47.83, 115.71]","[79.175, 24.136, 32.33, 0.0, 3.51]"
971,80,1/11/19,Hollywood,MUMA,reinhardt,839.0,13,11,8,9.3,7.87,5.72,"[65.15, 92.55, 99.2, 33.54, 88.85, 42.93, 67.54, 81.04]","[6.421, 79.349, 3.516, 26.001, 7.105, 0.0, 4.96, 34.59]"
972,80,1/11/19,Hollywood,COOLMATT69,dva,839.0,9,10,0,6.44,7.15,N/A,N/A,N/A
973,80,1/11/19,Hollywood,DANTEH,zarya,839.0,11,8,5,7.87,5.72,3.58,"[207.77, 70.46, 119.5, 52.57, 67.44]","[49.312, 0.0, 0.0, 48.06, 0.0]"
974,80,1/11/19,Hollywood,LINKZR,brigitte,666.72,6,6,8,5.4,5.4,7.2,"[93.87, 93.95, 143.29, 79.63, 83.74, 2.45, 52.46, 60.58]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
975,80,1/11/19,Hollywood,LINKZR,ana,172.28,0,3,2,0.0,10.45,6.97,"[49.79, 100.15]","[0.0, 6.936]"
976,80,1/11/19,Hollywood,RAWKUS,zenyatta,839.0,2,8,8,1.43,5.72,5.72,"[78.04, 99.45, 136.9, 57.56, 57.84, 37.62, 67.91, 76.06]","[0.0, 0.0, 36.227, 0.0, 42.078, 0.0, 0.0, 84.91]"
977,80,1/11/19,Hollywood,BOINK,lucio,839.0,3,9,3,2.15,6.44,2.15,"[161.18, 177.02, 93.59]","[10.933, 59.562, 65.12]"
